125.04046630859375,11.77857780456543,-0.40448504004282115,-0.1500062397118371,0.6681625671376179,-0.5461733058247484,-0.19646638575193462,0.8143068704573465
161.43243408203125,13.39382553100586,-0.4351598538806061,-0.1727297470306428,0.7650634403911029,-0.5164513693031849,-0.19907028334161486,0.8328559331812162
225.15155029296875,13.249964714050293,-0.40657533401183016,-0.18733367573439347,0.8262466081298142,-0.45916506487252984,-0.2066809750490986,0.8639736209823534
243.00111389160156,14.371143341064453,-0.4111764608675227,-0.1970054217344837,0.8714921883611154,-0.4421099947634811,-0.20739651378908683,0.8726542491722411
325.2781677246094,12.134014129638672,-0.3518806890438471,-0.21950366501817214,0.9533021038336541,-0.35625877224821084,-0.21872532265934502,0.9084266180731181
346.40704345703125,11.64813232421875,-0.4626526690124145,-0.3113944221487925,1.321391320193752,-0.33257190271142967,-0.2213452797274167,0.9167345290046028
387.0369567871094,15.687707901000977,-0.4528852782005745,-0.3518335028083275,1.5168295886629695,-0.28566088827538816,-0.21996925497777337,0.9327440076324476
406.62152099609375,17.72938346862793,-0.4237321548627796,-0.35607042628585966,1.552848497823886,-0.2622273720391801,-0.21897201261646548,0.939834061440699
431.9854431152344,16.613136291503906,-0.3628387560753303,-0.35006524058599914,1.5195676271644734,-0.23088033650521594,-0.2221768385574248,0.947275948509127
454.4564514160156,22.607852935791016,-0.31333167720750615,-0.333217721066819,1.5005816058389954,-0.20292398412686463,-0.21603915821267167,0.955064887211775
690.6177368164062,18.323057174682617,0.08853700182734235,-0.19217667736862096,0.8835278466546878,0.11233027413370363,-0.22471813626569523,0.9679275121342091
749.916748046875,18.65874671936035,0.16871148186037246,-0.20806886297857224,0.9545862317081989,0.1898997553303563,-0.2216104943101425,0.956465823611636
774.4395751953125,14.465638160705566,0.19230014520657418,-0.20654855852542892,0.9271513998396201,0.22077343927035067,-0.22539793884732942,0.9489229988129261
805.8524169921875,14.681374549865723,0.2192974808087369,-0.1965825711572252,0.8888015573334562,0.2596687918656975,-0.22290610911129213,0.939619595927987
857.2885131835938,17.350231170654297,0.2565382917323588,-0.17901213689858558,0.8282781570627402,0.32087806519448153,-0.21537493052263362,0.9223073818307088
25.825544357299805,44.883914947509766,-0.47356035073209984,-0.11961114715051066,0.6512658165669007,-0.6217085496978891,-0.15006946076632735,0.7687376900984179
56.615562438964844,20.933685302734375,-0.4094057421018995,-0.12651900072667166,0.6009317929735855,-0.5982846661796806,-0.17851702471005826,0.7811447561770715
101.16825866699219,44.08778762817383,-0.5545928579006559,-0.16178177216914832,0.8503470931816702,-0.5683402577976318,-0.15850747848820446,0.8073814034456286
100.58224487304688,22.107242584228516,-0.4083451056928904,-0.13607895093051184,0.6450171052396495,-0.5664033691297603,-0.18235936633949507,0.8036991258840054
150.17816162109375,46.55695724487305,-0.5779184954488624,-0.1820556720054182,0.9688568659223382,-0.5295388944649564,-0.16066268163072406,0.8329322073134503
182.4694061279297,41.07579803466797,-0.5727239344605147,-0.2006429551171732,1.0275913803113523,-0.5012658170261723,-0.1701163787236252,0.8484061517758132
188.591796875,24.726457595825195,-0.4437943539489145,-0.1748884876296497,0.8238409320339377,-0.49410293332642513,-0.1894362527735246,0.8485141114992416
214.35768127441406,23.35376739501953,-0.4083551407226346,-0.17259398148788146,0.8088509574436696,-0.47044513975992125,-0.1938400002351964,0.860875963646963
255.837646484375,28.155895233154297,-0.40621112758245737,-0.1858694464811185,0.8903231968909501,-0.43090074897122677,-0.19261760310084308,0.8816025201368936
267.1758728027344,46.41614532470703,-0.4207165279790572,-0.17652873042919204,0.9472900217821687,-0.4212110389693505,-0.17194410029870266,0.8905147315024216
296.4125061035156,24.39219856262207,-0.3882148145775851,-0.20481685212276549,0.9547539271069939,-0.388717620487608,-0.20115473865291342,0.8991303479695978
317.10333251953125,31.66450309753418,-0.3613378808268038,-0.19502357584928784,0.9514686236007713,-0.3670889960977848,-0.19430886343481102,0.90966462750543
351.7551574707031,24.17866325378418,-0.46878541862512124,-0.2993914742230654,1.3638695941670014,-0.3276093054647583,-0.2065366374358064,0.9219624506288795
